VSN,Latitude,Depth
15,9.5,3
84,9.533333333,8
59,9.533333333,9
77,9.55,2.5
77,9.55,2.5
58,9.55,2.5
58,9.55,2.5
64,9.55,2.5
87,9.55,2.5
87,9.55,2.5
76,9.55,1.5
87,9.55,1.5
58,9.55,1.5
58,9.55,2.5
58,9.55,1.5
58,9.55,1.5
58,9.55,1.5
79,9.55,1.5
77,9.55,1.5
90,9.55,1.5
90,9.55,1.5
97,9.55,1
79,9.55,2.5
93,9.55,2.5
90,9.55,2.5
4,9.55,2.5
4,9.55,2.5
99,9.55,24
77,9.583333333,2.5
64,9.583333333,2.5
60,9.583333333,2.5
83,9.583333333,2.5
56,9.583333333,1
95,9.583333333,1
89,9.583333333,2.5
63,9.583333333,2.5
94,9.583333333,2.5
77,9.583333333,2.5
104,9.583333333,2.5
83,9.583333333,2.5
69,9.583333333,2.5
78,9.6,18
71,9.659833333,5
87,9.659833333,3
57,9.66,2
57,9.66,2
68,9.7,2
68,9.7,2
104,9.708333333,2
69,9.708333333,2
21,9.708333333,2
21,9.708333333,2
95,9.708333333,2
76,9.708333333,2
76,9.708333333,2
107,9.708333333,2
64,9.708333333,2
64,9.708333333,2
54,9.708333333,2
64,9.708333333,2
71,9.708333333,2
21,9.708333333,2
68,9.708333333,2
89,9.708333333,2
89,9.708333333,2
69,9.708333333,2
21,9.708333333,2
21,9.708333333,2
95,9.708333333,2
76,9.708333333,2
76,9.708333333,2
107,9.708333333,2
64,9.708333333,2
64,9.708333333,2
54,9.708333333,2
64,9.708333333,2
71,9.708333333,2
21,9.708333333,2
68,9.708333333,2
89,9.708333333,2
89,9.708333333,2
89,9.708333333,2
95,9.708333333,2
21,9.708333333,2
92,9.708333333,2
68,9.708333333,2
21,9.708333333,2
54,9.785833333,5
89,9.798333333,3
85,9.798333333,6
85,9.798333333,7
85,9.798333333,3
95,9.798333333,3
95,9.798333333,8
76,9.798333333,3
87,9.798333333,3
89,9.798333333,5
71,9.798333333,8
69,9.798333333,6
97,9.798333333,8
99,9.798333333,6
76,9.798333333,3
71,9.798333333,6
89,9.798333333,6
89,9.798333333,3
71,9.798333333,6
71,9.798333333,5
87,9.798333333,3
87,9.798333333,3
104,9.798333333,6
69,9.798333333,6
97,9.798333333,8
99,9.798333333,6
76,9.798333333,3
71,9.798333333,6
89,9.798333333,6
89,9.798333333,3
71,9.798333333,6
71,9.798333333,5
87,9.798333333,3
87,9.798333333,3
104,9.798333333,6
87,9.798333333,3
76,9.798333333,7
99,9.798333333,6
103,9.798333333,6
57,9.798333333,3
99,9.798333333,6
99,9.798333333,6
57,9.798333333,6
100,9.798333333,3
77,9.8298,3
71,9.842433333,5
5,9.866666667,28
65,10.10055556,6
68,10.10166667,5
68,10.10166667,5
87,10.10166667,5
68,10.10166667,5
68,10.10166667,5
54,10.10166667,5
39,10.10166667,5
89,10.10166667,5
65,10.10333333,6
77,10.11666667,8
77,10.11666667,13
77,10.11666667,13
77,10.11666667,8
77,10.11666667,13
77,10.11666667,13
97,10.11722222,8
89,10.12,5
103,10.12,5
103,10.12,5
72,10.12,5
85,10.12,5
69,10.12,8
105,10.12,11
97,10.12,5
99,10.12,11
99,10.12,8
54,10.12,5
71,10.12,8
84,10.12,5
68,10.12,5
72,10.12,5
89,10.12,5
69,10.12,8
105,10.12,11
97,10.12,5
99,10.12,11
99,10.12,8
54,10.12,5
71,10.12,8
84,10.12,5
68,10.12,5
72,10.12,5
89,10.12,5
65,10.12,8
65,10.12,11
72,10.12333333,13
85,10.12333333,13
85,10.12333333,13
95,10.12333333,13
82,10.12333333,13
99,10.12333333,13
53,10.12333333,13
71,10.12333333,13
89,10.12333333,13
71,10.12333333,13
82,10.12333333,13
99,10.12333333,13
53,10.12333333,13
71,10.12333333,13
89,10.12333333,13
71,10.12333333,13
65,10.12333333,13
65,10.12333333,13
81,10.12333333,13
39,10.12333333,13
21,10.81694444,7
78,10.81694444,12
95,10.81694444,18
21,10.81694444,18
61,10.81694444,17
66,10.81694444,16
90,10.81694444,17
82,10.81694444,12
70,10.81694444,12
78,10.81694444,12
21,10.81694444,10
81,10.81722222,21
90,10.81722222,12
77,10.81805556,2
87,10.81805556,2
64,10.81805556,2
57,10.81805556,2
76,10.81805556,2
70,10.81805556,2
87,10.81805556,2
84,10.81805556,2
75,10.81805556,2
89,10.81805556,2
70,10.81805556,2
56,10.81805556,2
56,10.81805556,2
94,10.81805556,2
84,10.81805556,2
82,10.81805556,2
70,10.81805556,2
82,10.81805556,2
75,10.81805556,2
94,10.83333333,7
104,10.83333333,7
70,10.83333333,7
76,10.83333333,7
62,10.83333333,8
90,10.83333333,10
75,10.83333333,10
97,10.83333333,10
61,10.83333333,13
81,10.83333333,23
21,10.83333333,21
95,10.83333333,20
81,10.83333333,15
95,10.83333333,12
66,10.83333333,12
84,10.83333333,11
83,10.83333333,10
57,10.83472222,10
62,10.83472222,10
94,10.83472222,10
89,10.83472222,10
95,10.83472222,10
64,10.83472222,10
61,10.83472222,9
62,10.83472222,9
62,10.83472222,9
87,10.83472222,9
57,10.83472222,9
89,10.83472222,9
40,10.83472222,9
75,10.83472222,9
40,10.83472222,9
82,10.83472222,9
64,10.83472222,9.5
77,10.83472222,9.5
21,10.83472222,19
99,10.83472222,19
70,10.85055556,9.5
107,10.85055556,9
84,10.85055556,9
62,10.85055556,9
77,10.85055556,9
63,10.85055556,9
95,10.85055556,9
97,10.85055556,9
86,10.85055556,9
82,10.85055556,9
86,10.85055556,9
76,10.85055556,8
21,10.85055556,8
107,10.85055556,8
86,10.85055556,8
42,10.85055556,8
89,10.85055556,7
89,10.85055556,7
97,10.85055556,7
78,10.91861111,14
63,10.91861111,15
70,10.91861111,15
21,10.91861111,15
95,10.91861111,15
76,10.91861111,15
97,10.91861111,15
83,10.91861111,17
78,10.91861111,22
81,10.91861111,21
81,10.91861111,23
21,10.91861111,22
21,10.91861111,22
97,10.91861111,17
95,10.91861111,17
21,10.91861111,17
57,10.91861111,14
99,10.91861111,14
61,10.91861111,13
99,10.91861111,13
82,10.91861111,12
97,10.91861111,8
70,10.91861111,8
66,10.91861111,8
75,10.91861111,4
77,10.91861111,4
87,10.91861111,4
64,10.91861111,4
7,11.11,11
81,11.11666667,11
64,11.11666667,16
49,11.13333333,20
64,11.13333333,6
57,11.15,5
64,11.15,2
53,11.15,16
53,11.15,16
7,11.16,20
57,11.2,9
49,11.21666667,14
49,11.21666667,14
81,11.21666667,7
51,11.21666667,14
51,11.21666667,16
51,11.21666667,14
51,11.21666667,14
51,11.21666667,14
89,11.21666667,12
72,11.21666667,15
45,11.21666667,19
101,11.23333333,18
91,11.23333333,32
60,11.23333333,32
60,11.23333333,26
12,11.25,16
12,11.25,16
12,11.25,18
12,11.25,20
12,11.25,20
12,11.25,18
12,11.25,18
12,11.25,19
51,11.25,18
57,11.28333333,9
57,11.28333333,16
7,11.29,17
57,11.3,4
106,11.3,18
41,11.31666667,3
12,11.31666667,18
12,11.31666667,22
57,11.31666667,8
57,11.33333333,12
51,11.33333333,17
53,11.35,18
94,11.35,3
57,11.36666667,8
64,11.36666667,8
64,11.36666667,7
73,11.38333333,25
51,11.38333333,28
81,11.41666667,15
51,11.43333333,15
51,11.43333333,10
51,11.43333333,17
51,11.43333333,16
8,11.43333333,17
21,11.43333333,6
66,11.43333333,14
73,11.46666667,22
73,11.46666667,13
60,11.46666667,15
60,11.46666667,12
45,11.46666667,27
51,11.46666667,16
51,11.46666667,20
53,11.52,52
53,11.52,52
18,11.625,50
18,11.625,50
53,11.83333,0
53,11.83333,0
53,11.83333,0
53,11.83333,0
53,11.83333,0
53,11.83333,0
53,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
54,11.83333,0
56,11.83333,0
57,11.83333,0
57,11.83333,0
57,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
60,11.83333,0
62,11.83333,2
62,11.83333,0
62,11.83333,0
62,11.83333,0
62,11.83333,0
64,11.83333,0
64,11.83333,0
69,11.83333,0
69,11.83333,0
69,11.83333,0
69,11.83333,0
69,11.83333,0
87,11.83333,0
87,11.83333,0
87,11.83333,0
87,11.83333,0
87,11.83333,0
87,11.83333,0
74,11.83333,0
75,11.83333,0
75,11.83333,0
75,11.83333,0
75,11.83333,0
76,11.83333,0
85,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
89,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
90,11.83333,0
42,11.83333,0
42,11.83333,0
94,11.83333,0
94,11.83333,0
63,11.83333,2
63,11.83333,0
63,11.83333,0
101,11.83333,0
101,11.83333,0
101,11.83333,0
101,11.83333,0
80,11.83333,0
80,11.83333,0
104,11.83333,0
21,11.83333,0
21,11.83333,0
21,11.83333,0
106,11.83333,2
21,12.12166667,9
115,12.125,13
71,12.13166667,9
82,12.17,8
68,12.17,9
110,12.17166667,10
89,12.17166667,10
87,12.175,11
95,12.19333333,17.5
99,12.21,10.5
77,12.24,8
99,12.24,8
68,12.24,8
103,12.525,8
87,12.555,4
87,12.555,4
87,12.555,4
87,12.555,4
56,12.56666667,4.5
85,12.56666667,4
87,12.56666667,4.5
71,12.605,3.5
85,12.63333333,3
62,12.63333333,3
76,12.63333333,3
81,12.63333333,3
103,12.63333333,3
66,12.66666667,3
66,12.66666667,3
60,12.66666667,3
68,12.66666667,3
54,12.66666667,3
97,12.66666667,3
92,12.66666667,3
77,12.66666667,3
85,12.66833333,8
85,12.66833333,8
110,12.66833333,8
68,12.67333333,3.5
99,12.67333333,3.5
87,12.67333333,3.5
84,12.67333333,3.5
21,12.67333333,3.5
98,12.67333333,3.5
89,12.67333333,3.5
103,12.67333333,3.5
54,12.67333333,3.5
71,12.67333333,3.5
54,12.67333333,3.5
68,12.67333333,3.5
68,12.67333333,3.5
99,12.67333333,3.5
95,12.67333333,3.5
87,12.67833333,5
103,12.67833333,5
84,12.67833333,5
97,12.67833333,5
98,12.68666667,11
84,12.75,2
71,12.86666667,4
87,13.01666667,3
21,13.01666667,3
21,13.01666667,3
87,13.01666667,3
68,13.01666667,3
103,13.01666667,3
103,13.01666667,3
110,13.01666667,3
110,13.01666667,3
110,13.01666667,3
87,13.08333333,3
21,13.08333333,3
103,13.08333333,3
87,13.08333333,3
87,13.08333333,3
92,13.2,3
21,13.2,3
21,13.2,3
106,13.2,3
21,13.20166667,3
21,13.20166667,3
66,13.20166667,4
64,13.24833333,3
32,13.2485,3
87,13.2485,3
89,13.43333333,22.5
86,13.43333333,2.5
75,13.43333333,2.5
104,13.43333333,22
42,13.43333333,1
63,13.43333333,2
21,13.43333333,2.5
21,13.43333333,2.5
21,13.43333333,2.5
60,13.43333333,16.5
89,13.43333333,16.5
82,13.43333333,2.5
82,13.43333333,2.5
57,13.43333333,2.5
75,13.43333333,2.5
21,13.45,10
53,13.45,14
93,13.45,2
64,13.45,1
79,13.45,5
63,13.45,1
66,13.45,38
4,13.45,6
21,13.45,2
21,13.45,7
60,13.45,12
60,13.45,29
53,13.46666667,36
83,13.46666667,36
64,13.51666667,1
75,13.51666667,1
56,13.51666667,2
107,13.51666667,2
93,13.51666667,2
104,13.51666667,2
107,13.51666667,2
94,13.51666667,2
86,13.51666667,2
86,13.51666667,2
82,13.51666667,2
86,13.51666667,2
21,13.51666667,2
97,13.51666667,2
107,13.51666667,2
21,13.51666667,2
107,13.51666667,2
21,13.51666667,2
97,13.51666667,2
107,13.51666667,2
101,13.51666667,34.1
65,13.51666667,19
86,13.51666667,1
75,13.51666667,13
60,13.51666667,34
22,13.525,1
57,13.58333333,1.5
77,13.58333333,1.5
64,13.58333333,1
77,13.58333333,2
107,13.58333333,5
79,13.58333333,2
82,13.58333333,2
21,13.58333333,3
87,13.78333333,2
73,13.8,22.1
73,13.8,21.5
73,13.8,17
73,13.8,7.7
73,13.8,27.2
73,13.8,28.5
73,13.8,25.3
73,13.8,25.7
73,13.8,13.7
73,13.8,13.1
21,13.83333333,5
21,13.83333333,5
21,13.83333333,5
73,13.88833333,6.5
81,13.88833333,6.7
73,13.88833333,6.8
81,13.88833333,26
73,13.88833333,26
81,13.88833333,25.6
81,13.88833333,23.4
73,13.88833333,22.5
81,13.88833333,22
81,13.88833333,21.8
81,13.88833333,12.3
81,13.88833333,9.8
81,13.88833333,9.2
81,13.88833333,9.5
18,13.88833333,17.6
18,13.88833333,17.3
89,14.36,2
21,14.36,2
64,14.366,2
89,14.366,2
89,14.366,2
87,14.366,2
87,14.366,2
87,14.366,2
76,14.366,2
76,14.366,2
54,14.366,2
97,14.366,2
65,14.366,2
89,14.366,2
89,14.366,2
89,14.366,2
89,14.366,2
77,14.366,2
77,14.366,2
21,14.366,2
110,14.366,2
110,14.366,2
62,14.36666667,12
65,14.36666667,10
65,14.36666667,10
65,14.36666667,10
73,14.665,18.4
81,14.925,7.3
81,14.925,12.3
81,14.925,15.8
73,14.925,14.4
81,14.925,6.3
76,14.925,2.5
81,14.925,3.4
106,15.03333333,6
62,15.08333333,4
62,15.08333333,4
48,15.08333333,4
106,15.08333333,4
65,15.08333333,4
110,15.08333333,4
70,15.11666667,5
70,15.11666667,2.5
70,15.11666667,2.5
70,15.11666667,2.5
70,15.11666667,2.5
70,15.11666667,2.5
76,15.11666667,7.5
76,15.11666667,2.5
76,15.11666667,2.5
62,15.11666667,38.5
53,15.11666667,38
53,15.11666667,38
65,15.2,20
98,15.2,20
103,15.2,20
106,15.2,15
97,15.3,3
78,15.3,3
18,15.4,8.7
89,15.46666667,4
65,15.46666667,4
106,15.46666667,4
57,15.5,4
84,15.5,8
106,15.5,8
77,15.5,4
94,15.53333333,3
110,15.53333333,3
68,15.61616667,5
106,15.63166667,5
87,15.68333333,4
89,15.7,5
63,15.7,5
110,15.7,5
87,15.71666667,5
97,15.895,2
22,15.89516667,2
18,16,13.4
32,16.00766667,3
32,16.00766667,3
68,16.00766667,3
73,16.055,25.7
73,16.055,26.7
81,16.055,22.6
81,16.055,21
73,16.055,20.7
81,16.055,19.8
73,16.055,19.9
73,16.055,18.9
81,16.055,16.1
68,16.18333333,3
91,16.73333333,4.5
62,16.73333333,3.5
68,16.73333333,6.5
21,16.73333333,3.5
108,16.73333333,3.5
21,16.73333333,5.5
108,16.73333333,2.5
111,17.75,2
109,17.75,10
109,17.75,10
75,18.54166667,1.8
95,18.54166667,2
18,18.56666667,11.7
18,18.56666667,8
56,18.6,1
56,18.6,1
43,18.62,1.4
43,18.62,1
43,18.62,1
43,18.62,1
64,18.68333333,3.4
85,18.68333333,3.4
95,18.68333333,5
76,20.56666667,4.5
76,20.56666667,4.5
76,20.56666667,4.5
76,20.56666667,4.5
76,20.56666667,4.5
100,20.56666667,4.5
99,20.58333333,4.5
99,20.58333333,4.5
99,20.58333333,4.5
99,20.58333333,4.5
99,20.58333333,4.5
63,20.58333333,4.5
63,20.58333333,4.5
63,20.58333333,4.5
76,20.58333333,4
76,20.58333333,4
76,20.58333333,4
76,20.58333333,4
76,20.58333333,4
76,20.58333333,4
53,20.58333333,1
15,20.58333333,1
71,20.58333333,1
71,20.58333333,1
71,20.58333333,1
111,20.81666667,2
109,20.81666667,5
81,21.33333333,2.5
81,21.33333333,2.5
48,21.33333333,2.5
48,21.33333333,2.5
54,21.83333333,4
80,21.83333333,4
87,21.83333333,4
76,21.83333333,4
61,21.83333333,4
76,21.83333333,4
76,21.83333333,4
77,21.83333333,4
94,21.83333333,4
69,21.83333333,4
81,21.83333333,4
87,21.83333333,4
103,21.83333333,4
100,21.83333333,4
100,21.83333333,4
100,21.83333333,4
64,22,5
79,22,5
79,22,5
76,22,5
57,22,5
90,22,5
89,22,5
75,22,5
77,22,12.5
66,22,12.5
66,22,12.5
104,22,12.5
76,22,12.5
76,22,12.5
87,22,12.5
69,22,12.5
77,22,12.5
61,22,12.5
62,22,12.5
54,22,12.5
87,22,12.5
107,22,12.5
87,22,12.5
82,22,12.5
83,22,12.5
84,22,12.5
87,22,12.5
57,22,12.5
87,22,7.5
21,22,12.5
65,22,12.5
57,22,12.5
95,22,12.5
95,22,12.5
95,22,12.5
63,22,7.5
21,22,12.5
21,22,12.5
66,22,12.5
66,22,12.5
66,22,7.5
84,22,12.5
84,22,7.5
88,22,12.5
99,22,12.5
99,22,12.5
99,22,7.5
68,22,12.5
99,22,12.5
99,22,7.5
99,22,7.5
85,22,7.5
104,22,7.5
87,22,7.5
84,22,7.5
84,22,7.5
76,22,7.5
99,22.18333333,6
116,22.325,6
116,22.325,6
116,22.325,6
115,22.325,6
115,22.325,5
115,22.325,6
71,22.33,7
71,22.33,6
116,22.33,5
115,22.33,6
99,22.35333333,7
99,22.35333333,7
99,22.35333333,6
99,22.35333333,6
99,22.36666667,7.5
48,22.76666667,12
75,22.9,2.5
95,22.9,2.5
95,22.9,2.5
100,22.9,2.5
76,22.9,2.5
32,22.9,2.5
48,22.9,2.5
89,22.9,2.5
103,22.9,2.5
103,22.9,2.5
71,23.4,3
84,23.55,2.5
84,23.55,2.5
53,23.55,2.5
103,23.55,2.5
87,23.55,2.5
21,23.55,2.5
21,23.55,2.5
21,23.55,2.5
21,23.55,2.5
84,23.55,2.5
87,23.55,2.5
75,23.55,2.5
71,23.55,2.5
87,23.55,2.5
87,23.56666667,1
87,23.56666667,1
87,23.56666667,1
87,23.56666667,1
87,23.56666667,3
87,23.56666667,3
71,23.56666667,1
71,23.56666667,1
71,23.56666667,1
71,23.56666667,1
71,23.56666667,5
71,23.56666667,5
76,23.56666667,3
21,23.56666667,5
103,23.56666667,1
109,23.76666667,4.5
109,23.76666667,3.5
109,23.76666667,3.5
109,23.76666667,4.5
111,23.76666667,1.5
111,23.76666667,2
111,23.78333333,1
109,23.78333333,4
75,23.83333333,5
62,23.83333333,5
21,23.83333333,5
48,24,7.5
95,24.11666667,7.5
75,24.11666667,7.5
62,24.11666667,7.5
62,24.11666667,7.5
32,24.11666667,7.5
32,24.11666667,7.5
65,24.11666667,7.5
97,24.11666667,7.5
54,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
48,24.11666667,7.5
95,24.11666667,7.5
95,24.11666667,7.5
54,24.11666667,7.5
54,24.11666667,7.5
89,24.11666667,7.5
32,24.11666667,7.5
87,24.11666667,7.5
87,24.11666667,7.5
32,24.11666667,7.5
81,24.11666667,7.5
32,24.25,2
32,24.25,2
109,24.63333333,3.5
109,24.63333333,3.5
109,24.63333333,3.5
109,24.63333333,3.5
109,24.63333333,3.5
48,24.76666667,3
70,24.76666667,2
79,24.76666667,3
48,25,1
97,25,3
89,25,6
79,25,12
87,25,3
62,25,3
55,25,3
48,25,12
48,25,3
109,25.16666667,2.5
111,25.16666667,2.5
111,25.16666667,2.5
111,25.16666667,2.5
111,25.16666667,2.5
111,25.16666667,2.5
111,25.16666667,2.5
109,25.38333333,3.5
79,25.51666667,10
63,25.51666667,2
82,25.51666667,2
111,25.66666667,3
111,25.66666667,3
111,25.66666667,3
48,25.85,3
48,25.85,3
97,25.86666667,2
56,26,3
32,26.05,6
48,26.05,1
97,26.05,6
21,26.05,3
21,26.05,3
48,26.05,6
48,26.15,12
61,26.2,6
87,26.2,6
87,26.2,2.5
78,26.2,6
78,26.2,2.5
92,26.2,6
92,26.2,2.5
89,26.2,6
89,26.2,6
89,26.2,2.5
64,26.2,2.5
64,26.2,2.5
105,26.2,6
77,26.2,6
69,26.2,6
21,26.2,2.5
84,26.2,2.5
84,26.2,2.5
84,26.2,2.5
66,26.2,6
66,26.2,2.5
74,26.2,6
62,26.2,6
76,26.2,6
65,26.2,6
65,26.2,2.5
65,26.2,2.5
57,26.2,6
94,26.2,2.5
85,26.2,2.5
82,26.2,6
75,26.2,6
81,26.2,6
104,26.2,6
83,26.2,6
70,26.2,6
82,26.2,6
82,26.2,6
63,26.2,2.5
60,26.2,6
60,26.2,6
60,26.2,6
60,26.2,2.5
60,26.2,2.5
55,26.2,6
97,26.2,2.5
98,26.2,6
98,26.2,6
53,26.2,6
87,26.2,2.5
77,26.2,2.5
66,26.33333333,5
74,26.33333333,5
75,26.36666667,3.5
91,26.36666667,3.5
75,26.36666667,3.5
76,26.36666667,3.5
89,26.36666667,3.5
76,26.5,2
89,26.5,2
53,26.5,2
76,26.5,2
21,26.5,2
66,26.5,2
75,26.5,2
66,26.5,2
98,26.5,2
99,26.5,2
56,26.5,2
78,26.5,3
65,26.5,3
85,26.5,2
57,26.5,3
76,26.5,2
89,26.5,2
57,26.5,2
82,26.5,2
69,26.5,2
54,26.5,3
104,26.5,2
80,26.5,2
58,26.5,4
54,26.5,2
66,26.5,2
93,26.5,2
75,26.5,2
89,26.5,2
104,26.5,2
95,26.5,2
100,26.5,2
95,26.5,3
64,26.5,2
65,26.5,3
21,26.5,3
89,26.5,2
77,26.5,2
89,26.5,3
55,26.5,2
83,26.5,2
77,26.5,2
89,26.5,2
21,26.5,2
21,26.5,2
93,26.5,2
97,26.5,2
64,26.5,2
61,26.5,4
92,26.61666667,3
110,26.63333333,2
110,26.63333333,2
110,26.63333333,2
110,26.63333333,2
110,26.63333333,2
110,26.63333333,2
110,26.63333333,2
22,26.63333333,2
70,26.96666667,2
48,26.96666667,6
110,27.16666667,7
65,27.36666667,10
22,27.36666667,2
110,27.36666667,2
110,27.36666667,2
22,27.36666667,2
22,27.36666667,10
110,27.36666667,10
22,27.36666667,2
21,27.36666667,7
21,27.73333333,9
87,27.73333333,2
110,27.73333333,2
110,27.73333333,2
110,27.73333333,2
22,27.73333333,1
110,27.73333333,2
110,27.73333333,2
87,27.73333333,2
65,27.73333333,9
22,27.83333333,1
74,28.06666667,15
103,28.08333333,10
110,28.83333333,2
22,29.06666667,8
22,29.08333333,3
22,29.08333333,5
22,29.08333333,5
22,29.08333333,5
89,29.21666667,4
21,30.57833333,5
76,30.57833333,3
64,30.57833333,1.5
21,30.57833333,1.5
21,30.57833333,1.5
21,30.57833333,0.5
64,30.57833333,0.5
117,30.57833333,0.5
65,30.57833333,1.5
64,30.57833333,0.5
77,30.57833333,0.5
64,30.57833333,5
89,30.57833333,3.5
87,30.57833333,2
87,30.57833333,1.5
21,30.57833333,3
21,30.82055556,4
69,30.82055556,4
76,30.82055556,5
89,30.82055556,5
78,30.82055556,6
55,30.82055556,6
103,30.82055556,6
69,30.82055556,6
76,30.82055556,7
69,30.82055556,7
69,30.82055556,7
76,30.82055556,7
69,30.82055556,7
83,30.82805556,2
95,31.82055556,4
99,31.82055556,7
71,31.82055556,4
71,31.82055556,7
66,31.82055556,4
77,31.82055556,4
99,31.82055556,7
99,31.82055556,7
99,31.82055556,5
82,32.77166667,4
94,32.77166667,1.5
94,32.77166667,1.5
76,32.77166667,2
21,32.77166667,2
95,32.77166667,2
75,32.77166667,4
100,32.77166667,2
71,32.77166667,2
71,32.77166667,2
99,32.77166667,5
99,32.77166667,5
99,32.77166667,5
99,32.77166667,4
95,32.77916667,1.5
95,32.77916667,2
95,32.77916667,2.5
95,32.77916667,2
64,32.77916667,2
95,32.77916667,2
89,32.77916667,2
64,32.77916667,2
116,32.77916667,3
21,32.77916667,7
71,32.77916667,6
71,32.77916667,8
100,32.77916667,8.5
96,32.77916667,8.5
71,32.77916667,6
71,32.77916667,6
71,32.77916667,7
71,32.77916667,6
99,32.77916667,8
117,32.77916667,5
117,32.77916667,2
117,32.77916667,4
87,32.77916667,3
21,32.77916667,2
108,32.77916667,1.5
21,32.79722222,8
21,32.79722222,8
76,32.79722222,7.5
85,32.79722222,6
76,32.79722222,3
21,32.79722222,3
21,32.79722222,3
116,32.79722222,3
71,32.79722222,6
116,33.47527778,2
116,33.47527778,2
21,33.47527778,2
21,33.47527778,2
21,33.47527778,2
71,33.47527778,2
117,33.47527778,2
117,33.47527778,2
117,33.47527778,2
117,33.47527778,2
117,33.47527778,2
116,33.47527778,2
21,33.47527778,2
